"country","iso3c","Country Name","Year","GDP Growth","neg_growth","iso2c","status","lastupdated","SP.POP.TOTL","region","capital","longitude","latitude","income","lending","GDP Growth Avg (2010-19)"
"Europe & Central Asia","ECS","Europe and Central Asia",1979,3.76388043105645,FALSE,"Z7","","2022-12-22",787502492,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Europe & Central Asia","ECS","Europe and Central Asia",1991,0.432814709120535,FALSE,"Z7","","2022-12-22",846364518,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Europe & Central Asia","ECS","Europe and Central Asia",1993,-0.731741742226276,TRUE,"Z7","","2022-12-22",852735458,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Europe & Central Asia","ECS","Europe and Central Asia",1996,1.69483503296841,FALSE,"Z7","","2022-12-22",858209225,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Europe & Central Asia","ECS","Europe and Central Asia",1990,2.32551077447447,FALSE,"Z7","","2022-12-22",842030509,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Europe & Central Asia","ECS","Europe and Central Asia",2000,4.32473658880002,FALSE,"Z7","","2022-12-22",862786211,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Europe & Central Asia","ECS","Europe and Central Asia",1989,3.53410400351142,FALSE,"Z7","","2022-12-22",837807042,"Aggregates","","","","Aggregates","Aggregates",1.899653475099797
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2009,-1.99176162229881,TRUE,"ZJ","","2022-12-22",582738079,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2010,6.42738402199457,FALSE,"ZJ","","2022-12-22",588873862,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2011,4.44873225699638,FALSE,"ZJ","","2022-12-22",595510008,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2012,2.5706332447044,FALSE,"ZJ","","2022-12-22",602139396,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2013,2.85444719223258,FALSE,"ZJ","","2022-12-22",608642242,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2014,1.38736873501415,FALSE,"ZJ","","2022-12-22",615046755,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2015,0.52391955163904,FALSE,"ZJ","","2022-12-22",621390109,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2016,-0.162506120482277,TRUE,"ZJ","","2022-12-22",627668470,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2017,1.87848999023697,FALSE,"ZJ","","2022-12-22",633797190,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2018,1.63016660289037,FALSE,"ZJ","","2022-12-22",639628226,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2019,0.734395356277147,FALSE,"ZJ","","2022-12-22",645295804,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1961,6.15398623836163,FALSE,"ZJ","","2022-12-22",225304612,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1962,4.30658309181678,FALSE,"ZJ","","2022-12-22",231638540,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1963,2.00647212651717,FALSE,"ZJ","","2022-12-22",238127927,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1964,7.2008924562563,FALSE,"ZJ","","2022-12-22",244742056,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1965,5.6476459021589,FALSE,"ZJ","","2022-12-22",251458185,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1966,4.93231016656644,FALSE,"ZJ","","2022-12-22",258225265,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1967,4.31688270519315,FALSE,"ZJ","","2022-12-22",265030167,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1968,7.07276710696428,FALSE,"ZJ","","2022-12-22",271885703,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1969,6.8968253434291,FALSE,"ZJ","","2022-12-22",278797542,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1970,6.51977170047802,FALSE,"ZJ","","2022-12-22",285779012,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1971,6.94734790628036,FALSE,"ZJ","","2022-12-22",292852914,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1972,7.16701679065056,FALSE,"ZJ","","2022-12-22",300036114,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1973,8.02140159560125,FALSE,"ZJ","","2022-12-22",307345195,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1974,6.28019114012494,FALSE,"ZJ","","2022-12-22",314759757,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1975,3.55274239771022,FALSE,"ZJ","","2022-12-22",322249100,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1976,5.45821311459602,FALSE,"ZJ","","2022-12-22",329807630,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1977,4.89601375151618,FALSE,"ZJ","","2022-12-22",337531513,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1978,4.45284895019491,FALSE,"ZJ","","2022-12-22",345450768,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1979,7.34618346243036,FALSE,"ZJ","","2022-12-22",353452209,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1980,6.710382481948,FALSE,"ZJ","","2022-12-22",361451180,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1981,0.812916646831411,FALSE,"ZJ","","2022-12-22",369321289,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1982,-0.287996753177993,TRUE,"ZJ","","2022-12-22",377189872,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1983,-1.91651592027789,TRUE,"ZJ","","2022-12-22",385189898,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1984,3.87527593857409,FALSE,"ZJ","","2022-12-22",393227113,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1985,3.22753196369874,FALSE,"ZJ","","2022-12-22",401251731,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1986,3.83385455557517,FALSE,"ZJ","","2022-12-22",409259052,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1987,3.23154334339459,FALSE,"ZJ","","2022-12-22",417266298,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1988,0.619815434103657,FALSE,"ZJ","","2022-12-22",425320442,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1989,1.79449379772096,FALSE,"ZJ","","2022-12-22",433393694,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1990,-0.477576763849257,TRUE,"ZJ","","2022-12-22",441597528,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1991,2.99316361948318,FALSE,"ZJ","","2022-12-22",449847635,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1992,2.54293892947837,FALSE,"ZJ","","2022-12-22",458008075,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1993,4.17448226044117,FALSE,"ZJ","","2022-12-22",466139063,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1994,5.37929703731872,FALSE,"ZJ","","2022-12-22",474258790,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1995,0.846333963485947,FALSE,"ZJ","","2022-12-22",482331291,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1996,4.05975270997567,FALSE,"ZJ","","2022-12-22",490304061,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1997,5.28920825253203,FALSE,"ZJ","","2022-12-22",498199382,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1998,2.64427483252095,FALSE,"ZJ","","2022-12-22",506010566,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",1999,0.643603587506874,FALSE,"ZJ","","2022-12-22",513714410,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2000,3.56139581794032,FALSE,"ZJ","","2022-12-22",521281149,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2001,0.488429089333394,FALSE,"ZJ","","2022-12-22",528688278,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2002,0.526894700550073,FALSE,"ZJ","","2022-12-22",535935546,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2003,2.54591616851636,FALSE,"ZJ","","2022-12-22",542976557,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2004,5.58634903515527,FALSE,"ZJ","","2022-12-22",549897638,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2005,4.00992080853977,FALSE,"ZJ","","2022-12-22",556739532,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2006,5.05921330051137,FALSE,"ZJ","","2022-12-22",563424119,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2007,5.28842304603498,FALSE,"ZJ","","2022-12-22",569972223,NA,NA,NA,NA,NA,NA,2.229303083150333
"Latin America & Caribbean","LCN","Latin America and the Caribbean",2008,3.72917956269174,FALSE,"ZJ","","2022-12-22",576386180,NA,NA,NA,NA,NA,NA,2.229303083150333
"Middle East & North Africa","MEA","Middle East and North Africa",1961,NA,NA,"ZQ","","2022-12-22",107670788,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1997,3.70275212485653,FALSE,"ZQ","","2022-12-22",301680248,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1998,4.57102660820637,FALSE,"ZQ","","2022-12-22",308041622,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1962,NA,NA,"ZQ","","2022-12-22",110538003,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2019,1.1225485598259,FALSE,"ZQ","","2022-12-22",473201775,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1981,1.6626631717579,FALSE,"ZQ","","2022-12-22",192641039,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1999,1.97945900695171,FALSE,"ZQ","","2022-12-22",314472124,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1994,2.46362665696689,FALSE,"ZQ","","2022-12-22",282903612,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1982,-3.62123829910587,TRUE,"ZQ","","2022-12-22",199419033,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1983,-2.91190071109907,TRUE,"ZQ","","2022-12-22",205927091,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1984,-0.474378301721885,TRUE,"ZQ","","2022-12-22",212683895,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1985,-1.0240599884052,TRUE,"ZQ","","2022-12-22",219522781,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1986,1.12019518198639,FALSE,"ZQ","","2022-12-22",226490767,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1987,-0.595056381494402,TRUE,"ZQ","","2022-12-22",233512587,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1988,3.59193027854512,FALSE,"ZQ","","2022-12-22",240428079,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1989,2.67537076247643,FALSE,"ZQ","","2022-12-22",247406122,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1990,13.1425611981536,FALSE,"ZQ","","2022-12-22",256203998,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1991,4.16902275266212,FALSE,"ZQ","","2022-12-22",263445808,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1992,4.77325178114141,FALSE,"ZQ","","2022-12-22",270652251,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1993,2.2224908342005,FALSE,"ZQ","","2022-12-22",276897626,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1969,NA,NA,"ZQ","","2022-12-22",133970600,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1995,2.83879024474696,FALSE,"ZQ","","2022-12-22",289154944,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1996,5.0456326469408,FALSE,"ZQ","","2022-12-22",295366235,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1972,NA,NA,"ZQ","","2022-12-22",145744541,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1973,NA,NA,"ZQ","","2022-12-22",149964066,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1974,NA,NA,"ZQ","","2022-12-22",154334030,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2000,6.74989878265953,FALSE,"ZQ","","2022-12-22",321037453,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1963,NA,NA,"ZQ","","2022-12-22",113518054,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1964,NA,NA,"ZQ","","2022-12-22",116624655,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1965,NA,NA,"ZQ","","2022-12-22",119831991,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1966,NA,NA,"ZQ","","2022-12-22",123155200,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1967,NA,NA,"ZQ","","2022-12-22",126678043,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1968,NA,NA,"ZQ","","2022-12-22",130258116,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2006,5.82442518484545,FALSE,"ZQ","","2022-12-22",362633997,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1970,NA,NA,"ZQ","","2022-12-22",137811201,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1971,NA,NA,"ZQ","","2022-12-22",141732410,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2009,0.6397973486078,FALSE,"ZQ","","2022-12-22",389332369,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2010,5.02883119157542,FALSE,"ZQ","","2022-12-22",397997557,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2011,3.59495728870576,FALSE,"ZQ","","2022-12-22",406045323,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1975,NA,NA,"ZQ","","2022-12-22",159064212,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1976,16.5729524418973,FALSE,"ZQ","","2022-12-22",164465177,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1977,4.63849413409388,FALSE,"ZQ","","2022-12-22",169960807,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1978,-4.13579313016015,TRUE,"ZQ","","2022-12-22",174922290,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1979,5.1797722892505504,FALSE,"ZQ","","2022-12-22",180155296,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",1980,2.1796686446943,FALSE,"ZQ","","2022-12-22",186021685,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2005,5.01555426874738,FALSE,"ZQ","","2022-12-22",354462370,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2001,1.48728699237728,FALSE,"ZQ","","2022-12-22",327691655,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2007,5.21850491929857,FALSE,"ZQ","","2022-12-22",371324802,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2008,4.58950248949535,FALSE,"ZQ","","2022-12-22",380294099,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2013,2.21542262299018,FALSE,"ZQ","","2022-12-22",422790409,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2018,2.05288221173949,FALSE,"ZQ","","2022-12-22",465073490,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2002,1.48238486690644,FALSE,"ZQ","","2022-12-22",333949565,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2012,4.32583732391126,FALSE,"ZQ","","2022-12-22",414117603,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2004,7.86939567968447,FALSE,"ZQ","","2022-12-22",347044925,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2017,1.62547966892683,FALSE,"ZQ","","2022-12-22",456885486,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2014,3.25955900678565,FALSE,"ZQ","","2022-12-22",431664579,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2003,5.04857075390323,FALSE,"ZQ","","2022-12-22",340215354,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2016,4.29470121663252,FALSE,"ZQ","","2022-12-22",448917409,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"Middle East & North Africa","MEA","Middle East and North Africa",2015,2.61987399741994,FALSE,"ZQ","","2022-12-22",440506473,"Aggregates","","","","Aggregates","Aggregates",3.014009308851295
"South Asia","SAS","South Asia",1983,6.65890240739225,FALSE,"8S","","2022-12-22",971004522,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",1964,7.76100306491563,FALSE,"8S","","2022-12-22",627943361,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",1965,-0.6586586543051,TRUE,"8S","","2022-12-22",642724630,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",1961,4.19521737467896,FALSE,"8S","","2022-12-22",584883506,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",1962,3.39686266674451,FALSE,"8S","","2022-12-22",598869387,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",1963,5.25632529832029,FALSE,"8S","","2022-12-22",613229525,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2004,7.50738837524952,FALSE,"8S","","2022-12-22",1515599723,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2005,7.51755059036729,FALSE,"8S","","2022-12-22",1541135031,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2006,7.62592461417699,FALSE,"8S","","2022-12-22",1565718156,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2007,7.23302973049607,FALSE,"8S","","2022-12-22",1589218004,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2008,3.26410227020889,FALSE,"8S","","2022-12-22",1612407426,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2009,6.92824887187915,FALSE,"8S","","2022-12-22",1636052663,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2010,7.46877365882612,FALSE,"8S","","2022-12-22",1660139325,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
"South Asia","SAS","South Asia",2011,5.1102441269135,FALSE,"8S","","2022-12-22",1684436757,"Aggregates","","","","Aggregates","Aggregates",6.2734334976755575
