"country","date","iso3c","unemployment_rate"
"Afghanistan",2015,"AFG",8.989
"Afghanistan",2016,"AFG",10.086
"Afghanistan",2017,"AFG",11.18
"Afghanistan",2018,"AFG",11.11
"Afghanistan",2019,"AFG",11.085
"Afghanistan",2020,"AFG",11.71
"Angola",2015,"AGO",9.584
"Angola",2016,"AGO",9.586
"Angola",2017,"AGO",9.535
"Angola",2018,"AGO",9.522
"Angola",2019,"AGO",9.481
"Angola",2020,"AGO",10.35
"Angola",2021,"AGO",10.384
"Angola",2022,"AGO",10.209
"Albania",2015,"ALB",17.19
"Albania",2016,"ALB",15.42
"Albania",2017,"ALB",13.62
"Albania",2018,"ALB",12.3
"Albania",2019,"ALB",11.47
"Albania",2020,"ALB",13.067
"Albania",2021,"ALB",12.683
"Albania",2022,"ALB",11.808
"United Arab Emirates",2015,"ARE",1.763
"United Arab Emirates",2016,"ARE",1.64
"United Arab Emirates",2017,"ARE",2.46
"United Arab Emirates",2018,"ARE",2.24
"United Arab Emirates",2019,"ARE",2.33
"United Arab Emirates",2020,"ARE",4.29
"United Arab Emirates",2021,"ARE",3.11
"United Arab Emirates",2022,"ARE",2.754
"Argentina",2015,"ARG",7.524
"Argentina",2016,"ARG",8.109
"Argentina",2017,"ARG",8.35
"Argentina",2018,"ARG",9.22
"Argentina",2019,"ARG",9.84
"Argentina",2020,"ARG",11.46
"Argentina",2021,"ARG",8.74
"Argentina",2022,"ARG",6.491
"Armenia",2015,"ARM",12.177
"Armenia",2016,"ARM",12.426
"Armenia",2017,"ARM",12.944
"Armenia",2018,"ARM",13.21
"Armenia",2019,"ARM",12.2
"Armenia",2020,"ARM",12.18
"Armenia",2021,"ARM",12.729
"Armenia",2022,"ARM",12.557
"Australia",2015,"AUS",6.05
"Australia",2016,"AUS",5.71
"Australia",2017,"AUS",5.59
"Australia",2018,"AUS",5.3
"Australia",2019,"AUS",5.16
"Australia",2020,"AUS",6.46
"Australia",2021,"AUS",5.12
"Australia",2022,"AUS",3.661
"Austria",2015,"AUT",5.72
"Austria",2016,"AUT",6.01
"Austria",2017,"AUT",5.5
"Austria",2018,"AUT",4.85
"Austria",2019,"AUT",4.49
"Austria",2020,"AUT",5.36
"Austria",2021,"AUT",6.18
"Austria",2022,"AUT",4.707
"Azerbaijan",2015,"AZE",4.96
"Azerbaijan",2016,"AZE",5
"Azerbaijan",2017,"AZE",4.96
"Azerbaijan",2018,"AZE",4.94
"Azerbaijan",2019,"AZE",4.85
"Azerbaijan",2020,"AZE",7.16
"Azerbaijan",2021,"AZE",5.95
"Azerbaijan",2022,"AZE",5.462
"Burundi",2015,"BDI",1.477
"Burundi",2016,"BDI",1.315
"Burundi",2017,"BDI",1.166
"Burundi",2018,"BDI",1.017
"Burundi",2019,"BDI",0.871
"Burundi",2020,"BDI",1.03
"Burundi",2021,"BDI",1.132
"Burundi",2022,"BDI",1.02
"Belgium",2015,"BEL",8.48
"Belgium",2016,"BEL",7.83
"Belgium",2017,"BEL",7.09
"Belgium",2018,"BEL",5.95
"Belgium",2019,"BEL",5.36
"Belgium",2020,"BEL",5.55
"Belgium",2021,"BEL",6.26
"Belgium",2022,"BEL",5.631
"Benin",2015,"BEN",2.023
"Benin",2016,"BEN",1.836
"Benin",2017,"BEN",1.643
"Benin",2018,"BEN",1.47
"Benin",2019,"BEN",1.466
"Benin",2020,"BEN",1.671
"Benin",2021,"BEN",1.752
"Benin",2022,"BEN",1.654
"Burkina Faso",2015,"BFA",4.344
"Burkina Faso",2016,"BFA",4.44
"Burkina Faso",2017,"BFA",4.566
"Burkina Faso",2018,"BFA",4.69
"Burkina Faso",2019,"BFA",4.693
"Burkina Faso",2020,"BFA",5.055
"Burkina Faso",2021,"BFA",5.232
"Burkina Faso",2022,"BFA",5.175
"Bangladesh",2015,"BGD",4.371
"Bangladesh",2016,"BGD",4.35
"Bangladesh",2017,"BGD",4.37
"Bangladesh",2018,"BGD",4.38
"Bangladesh",2019,"BGD",4.382
"Bangladesh",2020,"BGD",5.209
"Bangladesh",2021,"BGD",5.097
"Bangladesh",2022,"BGD",4.699
"Bulgaria",2015,"BGR",9.14
"Bulgaria",2016,"BGR",7.57
"Bulgaria",2017,"BGR",6.16
"Bulgaria",2018,"BGR",5.21
"Bulgaria",2019,"BGR",4.23
"Bulgaria",2020,"BGR",5.12
"Bulgaria",2021,"BGR",5.27
"Bulgaria",2022,"BGR",4.402
"Bahrain",2015,"BHR",1.197
"Bahrain",2016,"BHR",1.181
"Bahrain",2017,"BHR",1.169
"Bahrain",2018,"BHR",1.185
"Bahrain",2019,"BHR",1.181
"Bahrain",2020,"BHR",1.674
"Bahrain",2021,"BHR",1.532
"Bahrain",2022,"BHR",1.399
"Bahamas, The",2015,"BHS",12
"Bahamas, The",2016,"BHS",12.7
"Bahamas, The",2017,"BHS",9.8
"Bahamas, The",2018,"BHS",10
"Bahamas, The",2019,"BHS",10.051
"Bahamas, The",2020,"BHS",12.867
"Bahamas, The",2021,"BHS",11.665
"Bahamas, The",2022,"BHS",10.056
"Bosnia and Herzegovina",2015,"BIH",27.69
"Bosnia and Herzegovina",2016,"BIH",25.41
"Bosnia and Herzegovina",2017,"BIH",20.53
"Bosnia and Herzegovina",2018,"BIH",18.4
"Bosnia and Herzegovina",2019,"BIH",15.69
"Bosnia and Herzegovina",2020,"BIH",15.265
"Bosnia and Herzegovina",2021,"BIH",14.9
"Bosnia and Herzegovina",2022,"BIH",14.053
"Belarus",2015,"BLR",5.838
"Belarus",2016,"BLR",5.84
"Belarus",2017,"BLR",5.65
"Belarus",2018,"BLR",4.76
"Belarus",2019,"BLR",4.16
"Belarus",2020,"BLR",4.05
"Belarus",2021,"BLR",3.9
"Belarus",2022,"BLR",4.17
"Belize",2015,"BLZ",7.58
"Belize",2016,"BLZ",7
"Belize",2017,"BLZ",6.6
"Belize",2018,"BLZ",7.814
"Belize",2019,"BLZ",9.05
"Belize",2020,"BLZ",10.788
"Belize",2021,"BLZ",10.29
"Belize",2022,"BLZ",9.687
"Bolivia",2015,"BOL",3.11
"Bolivia",2016,"BOL",3.5
"Bolivia",2017,"BOL",3.65
"Bolivia",2018,"BOL",3.52
"Bolivia",2019,"BOL",3.68
"Bolivia",2020,"BOL",7.9
"Bolivia",2021,"BOL",5.09
"Bolivia",2022,"BOL",4.419
"Brazil",2015,"BRA",8.56
"Brazil",2016,"BRA",11.74
"Brazil",2017,"BRA",12.93
"Brazil",2018,"BRA",12.46
"Brazil",2019,"BRA",12.05
"Brazil",2020,"BRA",13.93
"Brazil",2021,"BRA",13.34
"Brazil",2022,"BRA",9.461
"Barbados",2015,"BRB",9.8
"Barbados",2016,"BRB",8.25
"Barbados",2017,"BRB",8.62
"Barbados",2018,"BRB",8.32
"Barbados",2019,"BRB",8.41
"Barbados",2020,"BRB",10.105
"Barbados",2021,"BRB",9.582
"Barbados",2022,"BRB",8.203
"Brunei Darussalam",2015,"BRN",7.693
"Brunei Darussalam",2016,"BRN",8.432
"Brunei Darussalam",2017,"BRN",9.32
"Brunei Darussalam",2018,"BRN",8.7
"Brunei Darussalam",2019,"BRN",6.92
"Brunei Darussalam",2020,"BRN",7.41
"Brunei Darussalam",2021,"BRN",7.446
"Brunei Darussalam",2022,"BRN",7.203
"Bhutan",2015,"BTN",2.45
"Bhutan",2016,"BTN",2.774
"Bhutan",2017,"BTN",3.056
"Bhutan",2018,"BTN",3.35
"Bhutan",2019,"BTN",2.72
"Bhutan",2020,"BTN",5.03
"Bhutan",2021,"BTN",3.908
"Bhutan",2022,"BTN",3.604
"Botswana",2015,"BWA",19.299
"Botswana",2016,"BWA",19.315
"Botswana",2017,"BWA",19.603
"Botswana",2018,"BWA",19.838
"Botswana",2019,"BWA",20.09
"Botswana",2020,"BWA",21.02
"Botswana",2021,"BWA",21.155
"Botswana",2022,"BWA",20.684
"Central African Republic",2015,"CAF",5.737
"Central African Republic",2016,"CAF",5.746
"Central African Republic",2017,"CAF",5.762
"Central African Republic",2018,"CAF",5.7
"Central African Republic",2019,"CAF",5.755
"Central African Republic",2020,"CAF",6.38
"Central African Republic",2021,"CAF",6.458
"Central African Republic",2022,"CAF",6.363
"Canada",2015,"CAN",6.91
"Canada",2016,"CAN",7
"Canada",2017,"CAN",6.34
"Canada",2018,"CAN",5.83
"Canada",2019,"CAN",5.66
"Canada",2020,"CAN",9.46
"Canada",2021,"CAN",7.46
"Canada",2022,"CAN",5.209
"Switzerland",2015,"CHE",4.8
"Switzerland",2016,"CHE",4.92
"Switzerland",2017,"CHE",4.8
"Switzerland",2018,"CHE",4.71
"Switzerland",2019,"CHE",4.39
"Switzerland",2020,"CHE",4.82
"Switzerland",2021,"CHE",5.1
"Switzerland",2022,"CHE",4.202
"Chile",2015,"CHL",6.49
"Chile",2016,"CHL",6.73
"Chile",2017,"CHL",6.95
"Chile",2018,"CHL",7.21
"Chile",2019,"CHL",7.27
"Chile",2020,"CHL",11.14
"Chile",2021,"CHL",9.35
"Chile",2022,"CHL",7.784
"China",2015,"CHN",4.65
"China",2016,"CHN",4.56
"China",2017,"CHN",4.47
"China",2018,"CHN",4.31
"China",2019,"CHN",4.56
"China",2020,"CHN",5
"China",2021,"CHN",4.55
"China",2022,"CHN",4.886
"Cote d'Ivoire",2015,"CIV",2.697
"Cote d'Ivoire",2016,"CIV",1.9
"Cote d'Ivoire",2017,"CIV",3.27
"Cote d'Ivoire",2018,"CIV",2.835
"Cote d'Ivoire",2019,"CIV",2.4
"Cote d'Ivoire",2020,"CIV",2.66
"Cote d'Ivoire",2021,"CIV",2.817
"Cote d'Ivoire",2022,"CIV",2.637
"Cameroon",2015,"CMR",3.546
"Cameroon",2016,"CMR",3.572
"Cameroon",2017,"CMR",3.598
"Cameroon",2018,"CMR",3.609
"Cameroon",2019,"CMR",3.629
"Cameroon",2020,"CMR",3.947
"Cameroon",2021,"CMR",4.122
"Cameroon",2022,"CMR",4.001
"Congo, Dem. Rep.",2015,"COD",4.457
"Congo, Dem. Rep.",2016,"COD",4.479
"Congo, Dem. Rep.",2017,"COD",4.459
"Congo, Dem. Rep.",2018,"COD",4.434
"Congo, Dem. Rep.",2019,"COD",4.436
"Congo, Dem. Rep.",2020,"COD",5.127
"Congo, Dem. Rep.",2021,"COD",5.112
"Congo, Dem. Rep.",2022,"COD",4.987
"Congo, Rep.",2015,"COG",20.485
"Congo, Rep.",2016,"COG",20.648
"Congo, Rep.",2017,"COG",20.592
"Congo, Rep.",2018,"COG",20.644
"Congo, Rep.",2019,"COG",20.612
"Congo, Rep.",2020,"COG",22.517
"Congo, Rep.",2021,"COG",22.235
"Congo, Rep.",2022,"COG",21.795
"Colombia",2015,"COL",8.3
"Colombia",2016,"COL",8.69
"Colombia",2017,"COL",8.87
"Colombia",2018,"COL",9.11
"Colombia",2019,"COL",9.96
"Colombia",2020,"COL",15.04
"Colombia",2021,"COL",13.9
"Colombia",2022,"COL",10.726
"Comoros",2015,"COM",8.14
"Comoros",2016,"COM",8.082
"Comoros",2017,"COM",8.056
"Comoros",2018,"COM",8.043
"Comoros",2019,"COM",8.063
"Comoros",2020,"COM",9.032
"Comoros",2021,"COM",8.979
"Comoros",2022,"COM",8.811
"Cabo Verde",2015,"CPV",11.81
"Cabo Verde",2016,"CPV",12.002
"Cabo Verde",2017,"CPV",12.24
"Cabo Verde",2018,"CPV",12.17
"Cabo Verde",2019,"CPV",12.207
"Cabo Verde",2020,"CPV",14.878
"Cabo Verde",2021,"CPV",13.91
"Cabo Verde",2022,"CPV",13.57
"Costa Rica",2015,"CRI",8.42
"Costa Rica",2016,"CRI",8.09
"Costa Rica",2017,"CRI",7.73
"Costa Rica",2018,"CRI",9.01
"Costa Rica",2019,"CRI",10.81
"Costa Rica",2020,"CRI",16.43
"Costa Rica",2021,"CRI",15.14
"Costa Rica",2022,"CRI",11.453
"Cuba",2015,"CUB",2.4
"Cuba",2016,"CUB",2
"Cuba",2017,"CUB",1.7
"Cuba",2018,"CUB",1.7
"Cuba",2019,"CUB",1.2
"Cuba",2020,"CUB",1.4
"Cuba",2021,"CUB",1.473
"Cuba",2022,"CUB",1.386
"Cyprus",2015,"CYP",14.91
"Cyprus",2016,"CYP",12.95
"Cyprus",2017,"CYP",11.05
"Cyprus",2018,"CYP",8.37
"Cyprus",2019,"CYP",7.07
"Cyprus",2020,"CYP",7.59
"Cyprus",2021,"CYP",7.46
"Cyprus",2022,"CYP",6.976
"Czechia",2015,"CZE",5.05
"Czechia",2016,"CZE",3.95
"Czechia",2017,"CZE",2.89
"Czechia",2018,"CZE",2.24
"Czechia",2019,"CZE",2.01
"Czechia",2020,"CZE",2.55
"Czechia",2021,"CZE",2.81
"Czechia",2022,"CZE",2.37
"Germany",2015,"DEU",4.62
"Germany",2016,"DEU",4.12
"Germany",2017,"DEU",3.75
"Germany",2018,"DEU",3.38
"Germany",2019,"DEU",3.14
"Germany",2020,"DEU",3.86
"Germany",2021,"DEU",3.57
"Germany",2022,"DEU",2.989
"Djibouti",2015,"DJI",26.337
"Djibouti",2016,"DJI",26.197
"Djibouti",2017,"DJI",26.06
"Djibouti",2018,"DJI",26.149
"Djibouti",2019,"DJI",26.315
"Djibouti",2020,"DJI",28.048
"Djibouti",2021,"DJI",27.954
"Djibouti",2022,"DJI",27.929
"Denmark",2015,"DNK",6.28
"Denmark",2016,"DNK",5.99
"Denmark",2017,"DNK",5.83
"Denmark",2018,"DNK",5.13
"Denmark",2019,"DNK",5.02
"Denmark",2020,"DNK",5.64
"Denmark",2021,"DNK",5.06
"Denmark",2022,"DNK",4.172
"Dominican Republic",2015,"DOM",7.61
"Dominican Republic",2016,"DOM",7.28
"Dominican Republic",2017,"DOM",5.83
"Dominican Republic",2018,"DOM",5.86
"Dominican Republic",2019,"DOM",6.18
"Dominican Republic",2020,"DOM",6.13
"Dominican Republic",2021,"DOM",7.7
"Dominican Republic",2022,"DOM",7.121
"Algeria",2015,"DZA",11.21
"Algeria",2016,"DZA",10.2
"Algeria",2017,"DZA",10.334
"Algeria",2018,"DZA",10.416
"Algeria",2019,"DZA",10.495
"Algeria",2020,"DZA",12.248
"Algeria",2021,"DZA",11.747
"Algeria",2022,"DZA",11.55
"Ecuador",2015,"ECU",3.62
"Ecuador",2016,"ECU",4.6
"Ecuador",2017,"ECU",3.84
"Ecuador",2018,"ECU",3.53
"Ecuador",2019,"ECU",3.81
"Ecuador",2020,"ECU",6.11
"Ecuador",2021,"ECU",4.5
"Ecuador",2022,"ECU",3.955
"Egypt, Arab Rep.",2015,"EGY",13.052
"Egypt, Arab Rep.",2016,"EGY",12.45
"Egypt, Arab Rep.",2017,"EGY",11.767
"Egypt, Arab Rep.",2018,"EGY",9.855
"Egypt, Arab Rep.",2019,"EGY",7.851
"Egypt, Arab Rep.",2020,"EGY",7.939
"Egypt, Arab Rep.",2021,"EGY",7.4
"Egypt, Arab Rep.",2022,"EGY",6.959
"Eritrea",2015,"ERI",5.797
"Eritrea",2016,"ERI",5.807
"Eritrea",2017,"ERI",5.807
"Eritrea",2018,"ERI",5.697
"Eritrea",2019,"ERI",5.704
"Eritrea",2020,"ERI",7.28
"Eritrea",2021,"ERI",6.802
"Eritrea",2022,"ERI",6.618
"Spain",2015,"ESP",22.06
"Spain",2016,"ESP",19.64
"Spain",2017,"ESP",17.22
"Spain",2018,"ESP",15.25
"Spain",2019,"ESP",14.1
"Spain",2020,"ESP",15.53
"Spain",2021,"ESP",14.78
"Spain",2022,"ESP",13.009
"Estonia",2015,"EST",6.41
"Estonia",2016,"EST",6.88
"Estonia",2017,"EST",5.81
"Estonia",2018,"EST",5.41
"Estonia",2019,"EST",4.51
"Estonia",2020,"EST",6.96
"Estonia",2021,"EST",6.18
"Estonia",2022,"EST",5.851
"Ethiopia",2015,"ETH",2.573
"Ethiopia",2016,"ETH",2.735
"Ethiopia",2017,"ETH",2.896
"Ethiopia",2018,"ETH",3.058
"Ethiopia",2019,"ETH",3.219
"Ethiopia",2020,"ETH",4.126
"Ethiopia",2021,"ETH",3.93
"Ethiopia",2022,"ETH",4.018
"Finland",2015,"FIN",9.38
"Finland",2016,"FIN",8.82
"Finland",2017,"FIN",8.64
"Finland",2018,"FIN",7.36
"Finland",2019,"FIN",6.69
"Finland",2020,"FIN",7.76
"Finland",2021,"FIN",7.61
"Finland",2022,"FIN",6.801
"Fiji",2015,"FJI",4.286
"Fiji",2016,"FJI",4.32
"Fiji",2017,"FJI",4.261
"Fiji",2018,"FJI",4.315
"Fiji",2019,"FJI",4.442
"Fiji",2020,"FJI",4.794
"Fiji",2021,"FJI",4.929
"Fiji",2022,"FJI",4.334
"France",2015,"FRA",10.35
"France",2016,"FRA",10.05
"France",2017,"FRA",9.41
"France",2018,"FRA",9.02
"France",2019,"FRA",8.41
"France",2020,"FRA",8.01
"France",2021,"FRA",7.86
"France",2022,"FRA",7.445
"Gabon",2015,"GAB",20.601
"Gabon",2016,"GAB",20.668
"Gabon",2017,"GAB",20.732
"Gabon",2018,"GAB",20.747
"Gabon",2019,"GAB",20.695
"Gabon",2020,"GAB",21.726
"Gabon",2021,"GAB",21.836
"Gabon",2022,"GAB",21.469
"United Kingdom",2015,"GBR",5.3
"United Kingdom",2016,"GBR",4.81
"United Kingdom",2017,"GBR",4.33
"United Kingdom",2018,"GBR",4
"United Kingdom",2019,"GBR",3.74
"United Kingdom",2020,"GBR",4.472
"United Kingdom",2021,"GBR",4.826
"United Kingdom",2022,"GBR",3.571
"Georgia",2015,"GEO",16.51
"Georgia",2016,"GEO",16.6
"Georgia",2017,"GEO",13.94
"Georgia",2018,"GEO",12.67
"Georgia",2019,"GEO",11.57
"Georgia",2020,"GEO",11.73
"Georgia",2021,"GEO",12.208
"Georgia",2022,"GEO",11.311
"Ghana",2015,"GHA",6.81
"Ghana",2016,"GHA",5.106
"Ghana",2017,"GHA",3.37
"Ghana",2018,"GHA",3.429
"Ghana",2019,"GHA",3.463
"Ghana",2020,"GHA",3.774
"Ghana",2021,"GHA",3.919
"Ghana",2022,"GHA",3.867
"Guinea",2015,"GIN",4.942
"Guinea",2016,"GIN",4.833
"Guinea",2017,"GIN",4.871
"Guinea",2018,"GIN",4.977
"Guinea",2019,"GIN",5.02
"Guinea",2020,"GIN",5.945
"Guinea",2021,"GIN",5.82
"Guinea",2022,"GIN",5.749
"Gambia, The",2015,"GMB",6.814
"Gambia, The",2016,"GMB",5.959
"Gambia, The",2017,"GMB",5.038
"Gambia, The",2018,"GMB",4.13
"Gambia, The",2019,"GMB",4.18
"Gambia, The",2020,"GMB",5.096
"Gambia, The",2021,"GMB",4.981
"Gambia, The",2022,"GMB",4.78
"Guinea-Bissau",2015,"GNB",3.142
"Guinea-Bissau",2016,"GNB",3.151
"Guinea-Bissau",2017,"GNB",3.162
"Guinea-Bissau",2018,"GNB",3.2
"Guinea-Bissau",2019,"GNB",3.175
