"Releaseno","Release","Releasecirca","region.x","countryname","code","period","start_year","end_year","type","growthb40","growthm50","growthtotal","meanb401","median1","meantotal1","meanb402","median2","meantotal2","SurveyT1","SurveyT2","ppp_year","premium","color","iso2c","country","capital_city","longitude","latitude","region_iso3c","region_iso2c","region","admin_region_iso3c","admin_region_iso2c","admin_region","income_level_iso3c","income_level_iso2c","income_level","lending_type_iso3c","lending_type_iso2c","lending_type"
9,"SM2020","2012-2017","EAP","China","CHN","2013-2016","2013","2016","C",8.377630809064662,7.856056899462338,7.121428677336028,3.9165823459625244,7.043258190155029,9.463772773742676,4.985631465911865,8.837047576904297,11.63304328918457,2013,2016,2011,1.2562021317286343,"Positive Premium","CN","China","Beijing",116.286,40.0495,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","EAP","Indonesia","IDN","2014-2018","2014","2018","c",5.064550876617432,6.175974369049072,4.929222583770752,2.504827396534921,4.090149749957334,5.664204222884719,3.05212726223144,5.198095185233473,6.866330779037518,2014,2018,2011,0.1353282928466797,"Positive Premium","ID","Indonesia","Jakarta",106.83,-6.19752,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","EAP","Mongolia","MNG","2011-2018","2011","2018","c",1.1084508895874023,1.1247100830078125,0.7740008234977722,4.402538213106172,7.152374262480565,8.923343203326985,4.755709629085036,7.73483865287855,9.41818252994351,2011,2018,2011,0.3344500660896301,"Positive Premium","MN","Mongolia","Ulaanbaatar",106.937,47.9129,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","EAP","Malaysia","MYS","2011-2015","2011","2015","i",7.0116729736328125,6.023256778717041,4.974338531494141,7.884899781179398,15.2651176935894,21.75836184848805,10.97539615318215,20.30755893145517,27.57477314385019,2011,2015.88,2011,2.037334442138672,"Positive Premium","MY","Malaysia","Kuala Lumpur",101.684,3.12433,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","EAP","Philippines","PHL","2012-2015","2012","2015","i",5.184197425842285,4.183987617492676,2.866004467010498,2.41749182801138,4.461974043818963,6.955404486381744,2.813302970056984,5.045799269253497,7.570734314126708,2012,2015,2011,2.318192958831787,"Positive Premium","PH","Philippines","Manila",121.035,14.5515,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","EAP","Thailand","THA","2014-2018","2014","2018","c",1.4456011056900024,1.4040061235427856,1.148972988128662,6.729099712103895,11.28759756866237,14.84154793193075,7.126722411471674,11.93498748261237,15.53549546478613,2014,2018,2011,0.29662811756134033,"Positive Premium","TH","Thailand","Bangkok",100.521,13.7308,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","EAP","Vietnam","VNM","2012-2018","2012","2018","c",5.1510138511657715,5.403725624084473,5.257870197296143,3.702011629145271,6.380725668457164,7.929316846834642,5.004014588065934,8.749955566391787,10.78358700901547,2012,2018,2011,-0.1068563461303711,"Negative Premium","VN","Vietnam","Hanoi",105.825,21.0069,"EAS","Z4","East Asia & Pacific","EAP","4E","East Asia & Pacific (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Albania","ALB","2014-2017","2014","2017","c",8.809253692626953,7.0893449783325195,6.964615821838379,3.897195489291008,6.870836405211816,8.399774204090225,5.020531338453304,8.438172432845505,10.2798793178215,2014,2017,2011,1.8446378707885742,"Positive Premium","AL","Albania","Tirane",19.8172,41.3317,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Armenia","ARM","2013-2018","2013","2018","c",1.2627779245376587,1.004839539527893,2.3997838497161865,3.676484816840433,5.776045744356124,6.838496890415292,3.914551065533547,6.072136702905393,7.699381749068286,2013,2018,2011,-1.1370059251785278,"Negative Premium","AM","Armenia","Yerevan",44.509,40.1596,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Belarus","BLR","2013-2018","2013","2018","c",0.7061132192611694,-0.016905441880226135,-0.01510089635848999,11.89383690934596,17.84384306030206,20.17937116732312,12.31972891760059,17.82876525660564,20.16413943910754,2013,2018,2011,0.7212141156196594,"Positive Premium","BY","Belarus","Minsk",27.5766,53.9678,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Czech Republic","CZE","2012-2017","2012","2017","i",3.5265345573425293,2.5513880252838135,2.821779489517212,16.32818528098369,24.26545290438005,27.14206612093993,19.41763367939919,27.52302190217174,31.1938141572343,2012,2017,2011,0.7047550678253174,"Positive Premium","CZ","Czechia","Prague",14.4205,50.0878,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Estonia","EST","2012-2017","2012","2017","i",7.980213642120361,8.002500534057617,7.197438716888428,12.11921031534159,19.82735036719242,24.2089622528104,17.79079014477324,29.13625509131066,34.26874637371775,2012,2017,2011,0.7827749252319336,"Positive Premium","EE","Estonia","Tallinn",24.7586,59.4392,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Georgia","GEO","2013-2018","2013","2018","c",2.647717237472534,2.3489694595336914,1.4193702936172485,3.044186485398342,5.546189678937252,7.185422757846537,3.469107289775463,6.22891045968168,7.710044296869175,2013,2018,2011,1.2283469438552856,"Positive Premium","GE","Georgia","Tbilisi",44.793,41.71,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Greece","GRC","2012-2017","2012","2017","i",1.8014166355133057,-0.025290727615356445,0.11190047860145569,9.50327130041971,18.97716260908245,22.07581554927188,10.39063849567446,18.95317743082709,22.19960700073862,2012,2017,2011,1.68951615691185,"Positive Premium","GR","Greece","Athens",23.7166,37.9792,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Croatia","HRV","2012-2017","2012","2017","i",5.4696526527404785,5.272359371185303,4.276865005493164,8.712709164098465,15.25043006219651,17.79072066634372,11.37079409791271,19.71759187941313,21.93478457861743,2012,2017,2011,1.1927876472473145,"Positive Premium","HR","Croatia","Zagreb",15.9614,45.8069,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Hungary","HUN","2012-2017","2012","2017","i",4.8376545906066895,4.487512111663818,4.601479530334473,9.819721063020804,16.60795963988111,18.83067962528958,12.43614082407504,20.68417579774638,23.58061546539502,2012,2017,2011,0.2361750602722168,"Positive Premium","HU","Hungary","Budapest",19.0408,47.4984,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Kazakhstan","KAZ","2012-2017","2012","2017","c",-3.944521595258266e-4,-0.6511943936347961,-0.5492129325866699,6.913671524881419,10.38362534374036,12.16919753516356,6.913535170327557,10.04991205843273,11.83867406854686,2012,2017,2011,0.5488184804271441,"Positive Premium","KZ","Kazakhstan","Astana",71.4382,51.1879,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Kyrgyz Republic","KGZ","2013-2018","2013","2018","c",3.1537415981292725,2.523470401763916,2.4392545223236084,3.0667888576608,4.577856449936274,5.428007453553486,3.581861626092877,5.185357004455299,6.123115936577168,2013,2018,2011,0.7144870758056641,"Positive Premium","KG","Kyrgyz Republic","Bishkek",74.6057,42.8851,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","ECA","Lithuania","LTU","2012-2017","2012","2017","i",6.329614639282227,6.630380630493164,7.429629802703857,9.393265702726524,16.43198849752231,20.04310515710117,12.76696897177427,22.65139321978429,28.68041295238103,2012,2017,2011,-1.1000151634216309,"Negative Premium","LT","Lithuania","Vilnius",25.2799,54.6896,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Latvia","LVA","2012-2017","2012","2017","i",7.906005382537842,8.209407806396484,8.2318878173828125,8.281167077801358,14.69338339124524,17.88487953075504,12.11489422801359,21.79951871218252,26.5620860166004,2012,2017,2011,-0.3258824348449707,"Negative Premium","LV","Latvia","Riga",24.1048,56.9465,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Moldova","MDA","2013-2018","2013","2018","c",1.8968843221664429,0.6234807968139648,0.32212507724761963,5.447984352599252,8.322336380977625,9.680065032031601,5.984672331014326,8.585032582014547,9.836982306043227,2013,2018,2011,1.5747592449188232,"Positive Premium","MD","Moldova","Chisinau",28.8497,47.0167,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","North Macedonia","MKD","2012-2017","2012","2017","i",7.059100151062012,5.788768291473389,4.3123979568481445,3.740787280594809,7.959073500745057,9.493341975177369,5.261153343390348,10.54533341248755,11.72461984907348,2012,2017,2011,2.746702194213867,"Positive Premium","MK","North Macedonia","Skopje",21.4361,42.0024,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Montenegro","MNE","2012-2015","2012","2015","i",4.723479270935059,2.7021121978759766,1.3495185375213623,4.835992080343615,10.60669394761791,13.47965601962654,5.554152073725218,11.48995069306115,14.03278524336665,2012,2015,2011,3.3739607334136963,"Positive Premium","ME","Montenegro","Podgorica",19.2595,42.4602,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Poland","POL","2012-2017","2012","2017","i",6.013903617858887,4.6688337326049805,4.0176005363464355,11.224426388479,19.36276110345247,22.82851643244508,15.03066819402961,24.32507662695123,27.79789105344084,2012,2017,2011,1.9963030815124512,"Positive Premium","PL","Poland","Warsaw",21.02,52.26,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Romania","ROU","2012-2017","2012","2017","i",10.01624870300293,10.477682113647461,9.961477279663086,4.236242778231831,8.646365809916434,10.1115182222328,6.827551845247407,14.2300486057412,16.25620578788029,2012,2017,2011,0.05477142333984375,"Positive Premium","RO","Romania","Bucharest",26.0979,44.4479,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Russian Federation","RUS","2013-2018","2013","2018","c",6.095716953277588,6.972625255584717,4.1275177001953125,9.298905228384271,15.99468705863622,22.35470550029848,12.50031860492023,22.40469409019717,27.36506768534014,2013,2018,2011,1.9681992530822754,"Positive Premium","RU","Russian Federation","Moscow",37.6176,55.7558,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Serbia","SRB","2013-2017","2013","2017","i",3.892632007598877,2.8298754692077637,1.48345148563385,4.305117243750381,9.45289008119369,11.37954044168754,5.015612515386541,10.56919350301618,12.06995471480368,2013,2017,2011,2.409180521965027,"Positive Premium","RS","Serbia","Belgrade",20.4656,44.8024,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Slovak Republic","SVK","2011-2016","2011","2016","i",-0.5766714215278625,-0.5175151824951172,-1.0848278999328613,14.02824283451768,22.45136757986754,24.28377900876396,13.6283967727316,21.87640331499429,22.99486296707025,2011,2016,2011,0.5081564784049988,"Positive Premium","SK","Slovak Republic","Bratislava",17.1073,48.1484,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Slovenia","SVN","2012-2017","2012","2017","i",2.2012107372283936,1.5662018060684204,1.5219637155532837,19.90993086995607,30.10980325175339,33.170052277759,22.19984573474289,32.54272960658414,35.7722455827557,2012,2017,2011,0.6792470216751099,"Positive Premium","SI","Slovenia","Ljubljana",14.5044,46.0546,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA","Turkey","TUR","2013-2018","2013","2018","c",2.1431708335876465,1.7852145433425903,2.673165798187256,7.126462081731438,13.16959632351735,17.45064368586023,7.923565579592847,14.38785142500714,19.91114422052399,2013,2018,2011,-0.5299949645996094,"Negative Premium","TR","Turkiye","Ankara",32.3606,39.7153,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Ukraine","UKR","2013-2018","2013","2018","c",-0.5872965455055237,-0.09662459045648575,0.14407981932163239,8.450516044255606,12.20955345655878,13.62949248345439,8.205265757040946,12.15068018164695,13.72796256742362,2013,2018,2011,-0.7313763648271561,"Negative Premium","UA","Ukraine","Kiev",30.5038,50.4536,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","ECA","Kosovo","XKX","2012-2017","2012","2017","c",2.3563666343688965,1.5279006958007813,1.8895502090454102,4.429667394892674,6.897914958944575,7.967527541313917,4.976745390720498,7.441232380598931,8.749269570266149,2012,2017,2011,0.46681642532348633,"Positive Premium","XK","Kosovo","Pristina",20.926,42.565,"ECS","Z7","Europe & Central Asia","ECA","7E","Europe & Central Asia (excluding high income)","UMC","XT","Upper middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","ECA-HI","Austria","AUT","2012-2017","2012","2017","i",1.4405688047409058,1.592149257659912,1.1961637735366821,28.18091256654928,46.59566571631876,53.48563462712262,30.27007050058455,50.42504115436581,56.7619619943446,2012,2017,2011,0.24440503120422363,"Positive Premium","AT","Austria","Vienna",16.3798,48.2201,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Belgium","BEL","2012-2017","2012","2017","i",0.4403247833251953,0.45435577630996704,0.4220444858074188,27.32619219527562,43.09879597795913,47.98784241176219,27.93313371464755,44.0868431353907,49.00907645463858,2012,2017,2011,0.01828029751777649,"Positive Premium","BE","Belgium","Brussels",4.36761,50.8371,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Switzerland","CHE","2012-2017","2012","2017","i",-0.25921863317489624,0.30824100971221924,0.3352470099925995,36.03433596439297,57.95162108035123,69.37759397296378,35.56971243589179,58.85029752707177,70.54834906120733,2012,2017,2011,-0.5944656431674957,"Negative Premium","CH","Switzerland","Bern",7.44821,46.948,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Cyprus","CYP","2012-2017","2012","2017","i",0.291104793548584,0.28358930349349976,-0.7832641005516052,22.42802236335555,35.25879623687067,44.63572062136492,22.75637372932579,35.76159077706214,42.91481323944735,2012,2017,2011,1.0743688941001892,"Positive Premium","CY","Cyprus","Nicosia",33.3736,35.1676,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Germany","DEU","2011-2016","2011","2016","i",0.53935706615448,1.420052170753479,1.1388169527053833,27.78981480324062,43.91763410876717,52.10189401292767,28.54737443309397,47.12572921127181,55.13696522371996,2011,2016,2011,-0.5994598865509033,"Negative Premium","DE","Germany","Berlin",13.4115,52.5235,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Denmark","DNK","2012-2017","2012","2017","i",1.3380005359649658,1.4579191207885742,1.6784812211990356,28.98423472595862,44.35717954500674,50.84423918463968,30.97586870298462,47.68630554565073,55.25696221134547,2012,2017,2011,-0.3404806852340698,"Negative Premium","DK","Denmark","Copenhagen",12.5681,55.6763,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Spain","ESP","2012-2017","2012","2017","i",1.7546008825302124,1.1988641023635864,1.1153109073638916,15.81012904961037,30.38279469385593,35.73086940027151,17.24668733351543,32.24823188272074,37.76836558251026,2012,2017,2011,0.6392899751663208,"Positive Premium","ES","Spain","Madrid",-3.70327,40.4167,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Finland","FIN","2012-2017","2012","2017","i",0.579535186290741,0.6722411513328552,0.6450982093811035,29.07893186170029,43.27257406903228,49.72276160505026,29.9313683198745,44.74674139047384,51.34739095273102,2012,2017,2011,-0.06556302309036255,"Negative Premium","FI","Finland","Helsinki",24.9525,60.1608,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","France","FRA","2012-2017","2012","2017","i",0.6125971078872681,0.798072099685669,0.18911047279834747,26.72921550513154,43.08663252266975,52.46854663106853,27.55801997143098,44.83360707187237,52.96654418070106,2012,2017,2011,0.4234866350889206,"Positive Premium","FR","France","Paris",2.35097,48.8566,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","United Kingdom","GBR","2011-2016","2011","2016","i",1.7561559677124023,1.8233813047409058,2.4182746410369873,21.18311881392222,36.91433420816785,43.83711464230605,23.10964975485484,40.40476756366883,49.40026009903962,2011,2016,2011,-0.662118673324585,"Negative Premium","GB","United Kingdom","London",-0.126236,51.5002,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Ireland","IRL","2011-2016","2011","2016","i",3.4330034255981445,2.4258158206939697,3.0527918338775635,21.2437513586098,35.28999743790067,42.28568250094596,25.14935726615261,39.78311526229626,49.14644995670987,2011,2016,2011,0.38021159172058105,"Positive Premium","IE","Ireland","Dublin",-6.26749,53.3441,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Iceland","ISL","2010-2015","2010","2015","i",3.1510589122772217,2.9338386058807373,3.308568239212036,26.68030869937773,40.34659648984668,44.88827729488924,31.15726338603487,46.62273507939088,52.82197715240907,2010,2015,2011,-0.15750932693481445,"Negative Premium","IS","Iceland","Reykjavik",-21.8952,64.1353,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Italy","ITA","2012-2017","2012","2017","i",0.4847610890865326,1.1241730451583862,1.0440415143966675,18.5613702697192,34.07329129442889,40.37645314378318,19.0156447771458,36.03205245285637,42.52866091423796,2012,2017,2011,-0.5592804253101349,"Negative Premium","IT","Italy","Rome",12.4823,41.8955,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
