"Releaseno","Release","Releasecirca","region.x","countryname","code","period","start_year","end_year","type","growthb40","growthm50","growthtotal","meanb401","median1","meantotal1","meanb402","median2","meantotal2","SurveyT1","SurveyT2","ppp_year","premium","color","iso2c","country","capital_city","longitude","latitude","region_iso3c","region_iso2c","region","admin_region_iso3c","admin_region_iso2c","admin_region","income_level_iso3c","income_level_iso2c","income_level","lending_type_iso3c","lending_type_iso2c","lending_type"
9,"SM2020","2012-2017","ECA-HI","Luxembourg","LUX","2012-2017","2012","2017","i",-0.07817548513412476,0.5375821590423584,0.32616835832595825,33.76877368682838,58.52961826103397,71.55141190659421,33.63698538981782,60.1198480459385,72.72593919361091,2012,2017,2011,-0.404343843460083,"Negative Premium","LU","Luxembourg","Luxembourg",6.1296,49.61,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Malta","MLT","2012-2017","2012","2017","i",3.7963030338287354,3.9248552322387695,3.7386162281036377,20.58013547958952,32.86749768737639,37.64797897178777,24.79463132497687,39.84407788144558,45.23180525613586,2012,2017,2011,0.057686805725097656,"Positive Premium","MT","Malta","Valletta",14.5189,35.9042,"MEA","ZQ","Middle East & North Africa",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Netherlands","NLD","2012-2017","2012","2017","i",1.5268173217773438,1.7349385023117065,1.8929946422576904,27.86770160028601,43.07128303312281,48.89567252538892,30.06110991337349,46.93949824645768,53.70219729312034,2012,2017,2011,-0.3661773204803467,"Negative Premium","NL","Netherlands","Amsterdam",4.89095,52.3738,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Norway","NOR","2012-2017","2012","2017","i",0.4377477765083313,0.8704851865768433,1.0205501317977905,38.92756940382964,59.45844300658357,65.65018049441585,39.7870844187834,62.09177599427038,69.06922320569048,2012,2017,2011,-0.5828023552894592,"Negative Premium","NO","Norway","Oslo",10.7387,59.9138,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Portugal","PRT","2012-2017","2012","2017","i",3.323599100112915,2.351297378540039,1.996336817741394,11.88345279656502,20.58562939514871,25.6050463045442,13.99394853251755,23.12229361821765,28.26496411165935,2012,2017,2011,1.327262282371521,"Positive Premium","PT","Portugal","Lisbon",-9.13552,38.7072,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","ECA-HI","Sweden","SWE","2012-2017","2012","2017","i",1.385108470916748,1.6665040254592896,1.9769563674926758,28.21936882732764,44.37909285658941,49.97420637990056,30.22860789588783,48.20231214471494,55.11326444301598,2012,2017,2011,-0.5918478965759277,"Negative Premium","SE","Sweden","Stockholm",18.0645,59.3327,"ECS","Z7","Europe & Central Asia",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","HI","Israel","ISR","2010-2016","2010","2016","i",4.179838180541992,3.552387237548828,2.5529260635375977,11.20918445343571,24.14379567713755,31.25289795269321,14.33098633652598,29.76913666604591,36.35621233345592,2010,2016,2011,1.6269121170043945,"Positive Premium","IL","Israel",NA,35.2035,31.7717,"MEA","ZQ","Middle East & North Africa",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","HI","United States","USA","2010-2016","2010","2016","i",1.2668904066085815,1.2281889915466309,1.6442338228225708,25.00572484796262,49.15944272950014,62.93380470119172,26.96772397018413,52.89513807604261,69.4033552348689,2010,2016,2011,-0.37734341621398926,"Negative Premium","US","United States","Washington D.C.",-77.032,38.8895,"NAC","XU","North America",NA,NA,NA,"HIC","XD","High income","LNX","XX","Not classified"
9,"SM2020","2012-2017","LAC","Argentina","ARG","2013-2018","2013","2018","i",-1.5317448377609253,-1.5439625978469849,-1.4256350994110107,7.646999526513352,15.71165274721258,20.34174772388126,7.079005935192229,14.53562243429482,18.93251035679376,2013,2018,2011,-0.10610973834991455,"Negative Premium","AR","Argentina","Buenos Aires",-58.4173,-34.6118,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Bolivia","BOL","2013-2018","2013","2018","i",1.425819754600525,-0.22448517382144928,-1.7211980819702148,4.395713182632469,9.960025122378077,14.25465905358836,4.71815256358393,9.84873202198814,13.06941360386753,2013,2018,2011,3.1470178365707397,"Positive Premium","BO","Bolivia","La Paz",-66.1936,-13.9908,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Brazil","BRA","2013-2018","2013","2018","i",-0.7163927555084229,0.15972959995269775,0.46242427825927734,5.46316805479693,11.9618445825009,19.83604169178118,5.270263132260998,12.05768329217873,20.29893636674881,2013,2018,2011,-1.1788170337677002,"Negative Premium","BR","Brazil","Brasilia",-47.9292,-15.7801,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Chile","CHL","2013-2017","2013","2017","i",4.921904563903809,4.6713056564331055,3.8341293334960938,8.120887848059908,14.36517161354128,21.93110971844448,9.841655815711784,17.24333959502406,25.49300962485551,2013,2017,2011,1.0877752304077148,"Positive Premium","CL","Chile","Santiago",-70.6475,-33.475,"LCN","ZJ","Latin America & Caribbean",NA,NA,NA,"HIC","XD","High income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Colombia","COL","2013-2018","2013","2018","i",2.1881773471832275,1.3272430896759033,0.3917748034000397,3.857361892808339,8.359771162389105,13.97573390613545,4.298269570661602,8.929466724973896,14.251654456882,2013,2018,2011,1.7964025437831879,"Positive Premium","CO","Colombia","Bogota",-74.082,4.60987,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Costa Rica","CRI","2013-2018","2013","2018","i",1.0670958757400513,1.056283712387085,0.1449809968471527,7.040763541405264,14.2680525252079,23.0658787742472,7.424525299433986,15.03769650297286,23.23357001829332,2013,2018,2011,0.9221148788928986,"Positive Premium","CR","Costa Rica","San Jose",-84.0089,9.63701,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Dominican Republic","DOM","2011-2016","2011","2016","i",5.191949367523193,5.564356327056885,4.251824855804443,4.181962039840938,8.080460555085917,12.58187551606027,5.386325630132373,10.59308936543029,15.49400562309639,2011,2016,2011,0.94012451171875,"Positive Premium","DO","Dominican Republic","Santo Domingo",-69.8908,18.479,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Ecuador","ECU","2013-2018","2013","2018","i",1.2554770708084106,1.331238865852356,0.465702623128891,4.481033133272609,9.041959829900133,13.50928617193266,4.769477203669037,9.660049137709485,13.82679522121601,2013,2018,2011,0.7897744476795197,"Positive Premium","EC","Ecuador","Quito",-78.5243,-0.229498,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Honduras","HND","2013-2018","2013","2018","i",1.1130479574203491,1.5432400703430176,0.8942617774009705,2.201083101495462,5.057165445712602,7.835004084641526,2.326336047889079,5.459617863241155,8.191653293759591,2013,2018,2011,0.21878618001937866,"Positive Premium","HN","Honduras","Tegucigalpa",-87.4667,15.1333,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","LAC","Panama","PAN","2013-2018","2013","2018","i",5.28624963760376,4.86703634262085,3.8696255683898926,5.922977929072184,13.51074874270726,21.42243050864139,7.662992464926127,17.13461644259905,25.90070436195804,2013,2018,2011,1.4166240692138672,"Positive Premium","PA","Panama","Panama City",-79.5188,8.99427,"LCN","ZJ","Latin America & Caribbean",NA,NA,NA,"HIC","XD","High income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Peru","PER","2013-2018","2013","2018","i",2.420696496963501,1.3949636220932007,1.2491612434387207,4.475116569280981,9.373975145425957,12.67172103556793,5.043627171900063,10.04629015886461,13.48319374422953,2013,2018,2011,1.1715352535247803,"Positive Premium","PE","Peru","Lima",-77.0465,-12.0931,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Paraguay","PRY","2013-2018","2013","2018","i",1.8802094459533691,1.3083715438842773,0.40675005316734314,5.589763577571795,11.23281167404842,17.17105636468038,6.135395820086881,11.9871281917034,17.52312522967381,2013,2018,2011,1.473459392786026,"Positive Premium","PY","Paraguay","Asuncion",-57.6362,-25.3005,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","El Salvador","SLV","2013-2018","2013","2018","i",3.9260287284851074,3.5242905616760254,1.7917943000793457,3.842554592226611,7.117096077299851,9.986551771282857,4.658452890449885,8.46280130236211,10.91388586026214,2013,2018,2011,2.1342344284057617,"Positive Premium","SV","El Salvador","San Salvador",-89.2073,13.7034,"LCN","ZJ","Latin America & Caribbean","LAC","XJ","Latin America & Caribbean (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","LAC","Uruguay","URY","2013-2018","2013","2018","i",2.003818988800049,1.4220905303955078,1.4278533458709717,10.00392510203982,19.23309535052831,25.2374299163925,11.04720946950874,20.64010839392695,27.09139049118734,2013,2018,2011,0.5759656429290771,"Positive Premium","UY","Uruguay","Montevideo",-56.0675,-34.8941,"LCN","ZJ","Latin America & Caribbean",NA,NA,NA,"HIC","XD","High income","IBD","XF","IBRD"
9,"SM2020","2012-2017","MNA","Egypt, Arab Rep.","EGY","2012-2017","2012","2017","c",-2.504411458969116,-1.8453278541564941,-1.1309733390808105,3.150869785795439,4.488222881901209,5.373533738789752,2.757346681111478,4.069360390469503,5.061473187502926,2012.49,2017.75,2011,-1.3734381198883057,"Negative Premium","EG","Egypt, Arab Rep.","Cairo",31.2461,30.0982,"MEA","ZQ","Middle East & North Africa","MNA","XQ","Middle East & North Africa (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","MNA","Iran, Islamic Rep.","IRN","2014-2017","2014","2017","c",0.3211081326007843,1.4047908782958984,2.3444972038269043,6.425844685562408,11.31930259357813,14.95880816771143,6.487945399222516,11.8030729283289,16.03579458653064,2014.23,2017.23,2011,-2.02338907122612,"Negative Premium","IR","Iran, Islamic Rep.","Tehran",51.4447,35.6878,"MEA","ZQ","Middle East & North Africa","MNA","XQ","Middle East & North Africa (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","MNA","West Bank and Gaza","PSE","2011-2016","2011","2016","c",-0.8939436078071594,0.11102962493896484,-0.5525968074798584,5.483213171853569,8.916136608284413,11.21415888912778,5.207283852878171,8.97320934664281,10.86248092364352,2011,2016.75,2011,-0.341346800327301,"Negative Premium","PS","West Bank and Gaza",NA,NA,NA,"MEA","ZQ","Middle East & North Africa","MNA","XQ","Middle East & North Africa (excluding high income)","LMC","XN","Lower middle income","LNX","XX","Not classified"
9,"SM2020","2012-2017","MNA","Tunisia","TUN","2010-2015","2010","2015","c",5.356497287750244,3.955470561981201,3.3843841552734375,4.330757318103432,7.594402525506951,9.4540943796126,5.624670378301431,9.223565387449414,11.16964080111819,2010.41,2015.42,2011,1.9721131324768066,"Positive Premium","TN","Tunisia","Tunis",10.21,36.7899,"MEA","ZQ","Middle East & North Africa","MNA","XQ","Middle East & North Africa (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","SAR","Bangladesh","BGD","2010-2016","2010","2016","c",1.3490355014801025,1.6522126197814941,1.5391514301300049,1.890503197115591,2.81900232718963,3.547403107702257,2.048779099160653,3.11025826432485,3.887869868438198,2010,2016,2011,-0.19011592864990234,"Negative Premium","BD","Bangladesh","Dhaka",90.4113,23.7055,"SAS","8S","South Asia","SAS","8S","South Asia","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","SAR","Bhutan","BTN","2012-2017","2012","2017","c",1.62632417678833,2.2663769721984863,1.6744126081466675,3.519002067002242,5.992267022098411,8.041930706663228,3.81461408388226,6.702788392484035,8.738133721508243,2012,2017,2011,-0.0480884313583374,"Negative Premium","BT","Bhutan","Thimphu",89.6177,27.5768,"SAS","8S","South Asia","SAS","8S","South Asia","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","SAR","Sri Lanka","LKA","2012-2016","2012","2016","c",3.650749683380127,4.0767130851745605,4.118762016296387,3.359468893725509,5.365481896802157,7.377165281025494,3.808677410780663,6.170867522542372,8.496518337755761,2012.5,2016,2011,-0.46801233291625977,"Negative Premium","LK","Sri Lanka","Colombo",79.8528,6.92148,"SAS","8S","South Asia","SAS","8S","South Asia","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","SAR","Pakistan","PAK","2010-2015","2010","2015","c",2.4574899673461914,2.85947585105896,3.5669665336608887,2.315336261519719,3.298687924215019,3.993145319883645,2.614162823470103,3.798068261004083,4.757966681666671,2010.5,2015.5,2011,-1.1094765663146973,"Negative Premium","PK","Pakistan","Islamabad",72.8,30.5167,"SAS","8S","South Asia","SAS","8S","South Asia","LMC","XN","Lower middle income","IDB","XH","Blend"
9,"SM2020","2012-2017","SSA","Benin","BEN","2011-2015","2011","2015","c",-5.189682483673096,1.7913148403167725,0.07345840334892273,1.060854404077163,1.796078263906186,2.703944184909378,0.8724003694386809,1.917006625969833,2.711240963214423,2011.33,2015,2011,-5.263140887022018,"Negative Premium","BJ","Benin","Porto-Novo",2.6323,6.4779,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Botswana","BWA","2009-2015","2009","2015","c",0.4198024868965149,-0.9497373700141907,-3.3023340702056885,2.120508959094595,4.657889913362807,9.942658712880148,2.179956894033159,4.373573069208043,7.966142509012125,2009.25,2015.85,2011,3.7221365571022034,"Positive Premium","BW","Botswana","Gaborone",25.9201,-24.6544,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","SSA","Ethiopia","ETH","2010-2015","2010","2015","c",0.9194180369377136,2.2131521701812744,2.136838674545288,1.443131423300877,2.282282535642195,2.797410752962736,1.51070466376659,2.546263330653941,3.109340598840254,2010.5,2015.5,2011,-1.2174206376075745,"Negative Premium","ET","Ethiopia","Addis Ababa",38.7468,9.02274,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Ghana","GHA","2012-2016","2012","2016","c",-0.2043200582265854,1.4836715459823608,1.2667845487594604,2.440706497870875,4.695208812457394,6.446798834550727,2.421067714796481,4.976451640137424,6.775460995010399,2012.8,2016.75,2011,-1.4711046069860458,"Negative Premium","GH","Ghana","Accra",-0.20795,5.57045,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Mauritius","MUS","2012-2017","2012","2017","c",2.713540554046631,2.5558438301086426,2.015190362930298,5.60066729559017,9.255269853548898,12.3232938928153,6.402922919009758,10.50004469146209,13.61604660749966,2012,2017,2011,0.698350191116333,"Positive Premium","MU","Mauritius","Port Louis",57.4977,-20.1605,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","SSA","Malawi","MWI","2010-2016","2010","2016","c",3.051729679107666,1.3996096849441528,1.5689784288406372,0.6969447853105984,1.251790647116201,1.877904476208152,0.836709130675362,1.362173115037302,2.06433839812708,2010.23,2016.31,2011,1.4827512502670288,"Positive Premium","MW","Malawi","Lilongwe",33.7703,-13.9899,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Namibia","NAM","2009-2015","2009","2015","c",5.7348456382751465,8.66766357421875,6.6430864334106445,1.715939187587294,3.339220353603345,7.625506093988987,2.361956045884762,5.376503912721175,11.02359051692504,2009.54,2015.27,2011,-0.908240795135498,"Negative Premium","NA","Namibia","Windhoek",17.0931,-22.5648,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","UMC","XT","Upper middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","SSA","Rwanda","RWA","2013-2016","2013","2016","c",0.3060918152332306,0.5494086742401123,-0.1626308709383011,0.9946433655806629,1.675891590702537,2.548630067137369,1.00386627642051,1.703852808610901,2.536133142153724,2013.75,2016.77,2011,0.4687226861715317,"Positive Premium","RW","Rwanda","Kigali",30.0587,-1.95325,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Sierra Leone","SLE","2011-2018","2011","2018","c",2.666325807571411,2.3766398429870605,2.863516092300415,1.119895624506396,1.77833748709604,2.258898155275765,1.346398711503022,2.096139980426174,2.752492884892071,2011,2018,2011,-0.1971902847290039,"Negative Premium","SL","Sierra Leone","Freetown",-13.2134,8.4821,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Eswatini","SWZ","2009-2016","2009","2016","c",4.665255546569824,4.464790344238281,6.13815450668335,1.093718426837305,2.221568732717925,3.795043224664264,1.499474550635717,3.005603676857417,5.731228549778398,2009.25,2016.17,2011,-1.4728989601135254,"Negative Premium","SZ","Eswatini","Mbabane",31.4659,-26.5225,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD"
9,"SM2020","2012-2017","SSA","Togo","TGO","2011-2015","2011","2015","c",2.5547077655792236,2.1364200115203857,0.6209827065467834,0.8701484167026823,1.72163134051227,2.577281616057093,0.962533251482475,1.873538771882206,2.641898288364554,2011,2015,2011,1.9337250590324402,"Positive Premium","TG","Togo","Lome",1.2255,6.1228,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Tanzania","TZA","2011-2017","2011","2017","c",-0.1508725881576538,0.10966386646032333,0.91970294713974,1.188774046429723,1.910286965383517,2.569801679404453,1.177786573818246,1.923207003116801,2.718640509824805,2011.77,2017.92,2011,-1.0705755352973938,"Negative Premium","TZ","Tanzania","Dodoma",35.7382,-6.17486,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LMC","XN","Lower middle income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Uganda","UGA","2012-2016","2012","2016","c",-2.1507256031036377,-1.8356460332870483,-0.956463634967804,1.396815650521581,2.381333511778993,3.330368992077758,1.279079127215882,2.209190486948183,3.203230678236051,2012.45,2016.5,2011,-1.1942619681358337,"Negative Premium","UG","Uganda","Kampala",32.5729,0.314269,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Zambia","ZMB","2010-2015","2010","2015","c",-0.5900190472602844,3.0313057899475098,2.930663585662842,0.6554531915561543,1.287218957597561,2.480265679058686,0.6363435347224776,1.494508695259903,2.865642884440613,2010,2015,2011,-3.520682632923126,"Negative Premium","ZM","Zambia","Lusaka",28.2937,-15.3982,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LIC","XM","Low income","IDX","XI","IDA"
9,"SM2020","2012-2017","SSA","Zimbabwe","ZWE","2011-2017","2011","2017","C/c",-3.748608112335205,-4.539154529571533,-3.49820876121521,1.8579078912734985,3.3747386932373047,4.850301265716553,1.4770373,2.5538288,3.9172475,2011,2017,2011,-0.2503993511199951,"Negative Premium","ZW","Zimbabwe","Harare",31.0672,-17.8312,"SSF","ZG","Sub-Saharan Africa","SSA","ZF","Sub-Saharan Africa (excluding high income)","LMC","XN","Lower middle income","IDB","XH","Blend"
