"country","iso3c","date","NY.GDP.MKTP.KD","gdp","gdp_forc20","gdp_forc_jan2022","iso2c","status","lastupdated","SP.POP.TOTL","region","capital","income","lending","capital_city","longitude","latitude","region_iso3c","region_iso2c","admin_region_iso3c","admin_region_iso2c","admin_region","income_level_iso3c","income_level_iso2c","income_level","lending_type_iso3c","lending_type_iso2c","lending_type","2020","2021","2022","2023","2024","2020fa","2021fa","2022fa","2023fa","2024fa","2020f","2021f","2022f","2023f","2024f","gdp_2019"
"Ukraine","UKR",2015,91030959454.6961,91030959454.6961,91030959454.6961,91030959454.6961,"UA","","2022-12-22",45154036,"Europe & Central Asia","Kiev","Lower middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2016,93253008739.2733,93253008739.2733,93253008739.2733,93253008739.2733,"UA","","2022-12-22",45004673,"Europe & Central Asia","Kiev","Lower middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2017,95453753896.7139,95453753896.7139,95453753896.7139,95453753896.7139,"UA","","2022-12-22",44831135,"Europe & Central Asia","Kiev","Lower middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2018,98783526699.9794,98783526699.9794,98783526699.9794,98783526699.9794,"UA","","2022-12-22",44622518,"Europe & Central Asia","Kiev","Lower middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2019,101944109453.288,101944109453.288,101944109453.288,101944109453.288,"UA","","2022-12-22",44386203,"Europe & Central Asia","Kiev","Lower middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2020,98118346734.0677,98118346734.0677,105716041503.05965,97866345075.15646,"UA","","2022-12-22",44132049,"Europe & Central Asia","Kiev","Lower middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2021,NA,101454370523.026,110156115246.18816,101193800807.71179,"UA",NA,NA,44132049,"Europe & Central Asia",NA,NA,NA,"Kiev",30.5038,50.4536,"ECS","Z7","ECA","7E","Europe & Central Asia (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD",-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2022,NA,65945340839.9669,114782672086.52806,104432002433.55858,"UA",NA,NA,44132049,"Europe & Central Asia",NA,NA,NA,"Kiev",30.5038,50.4536,"ECS","Z7","ECA","7E","Europe & Central Asia (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD",-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2023,NA,68121537087.68581,119603544314.16225,108087122518.73312,"UA",NA,NA,44132049,"Europe & Central Asia",NA,NA,NA,"Kiev",30.5038,50.4536,"ECS","Z7","ECA","7E","Europe & Central Asia (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD",-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
"Ukraine","UKR",2024,NA,70914520108.28091,124626893175.35707,111870171806.88878,"UA",NA,NA,44132049,"Europe & Central Asia",NA,NA,NA,"Kiev",30.5038,50.4536,"ECS","Z7","ECA","7E","Europe & Central Asia (excluding high income)","LMC","XN","Lower middle income","IBD","XF","IBRD",-3.8,3.4,-35,3.3,4.1,-4,3.4,3.2,3.5,3.5,3.7,4.2,4.2,4.2,4.2,101944109453.288
